"NRA"	"NOMBRE"	"SECTOR"	"ESTADO"	"MUNICIPIO"	"CAS"	"SUSTANCIA"	"UNIDAD"	"AIRE"	"AGUA"	"SUELO"	"REUTILIZACIÓN"	"RECICLADO"	"COPROCESAMIENTO"	"TRATAMIENTO"	"DISPOSICIÓN
FINAL"	"ALCANTARILLADO"	"INCINERACIÓN"	"OTROS"
"ASUEE0901411"	"AUTOMOTRIZ SAMURAI UNIVERSIDAD S.A. DE C.V.,MITSUBISHI UNIVERSIDAD"	"Otros"	"DISTRITO FEDERAL"	"Benito Juarez"	"110-80-5"	"2-Etoxietanol (Termonoetilico de etilenglicol)"	"Kg"	0	0	0	0	240	0	0	0	0	0	0
"ATARP0708911"	"AEROPUERTO DE TAPACHULA SA DE CV,AEROPUERTO DE TAPACHULA"	"Otros"	"CHIAPAS"	"Tapachula"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	22.4475	0	0	0	0	0	0	0	0
"ATARP0708911"	"AEROPUERTO DE TAPACHULA SA DE CV,AEROPUERTO DE TAPACHULA"	"Otros"	"CHIAPAS"	"Tapachula"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	1.095	0	0	0	0	0	0	0	0
"ATARP0708911"	"AEROPUERTO DE TAPACHULA SA DE CV,AEROPUERTO DE TAPACHULA"	"Otros"	"CHIAPAS"	"Tapachula"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	2.7375	0	0	0	0	0	0	0	0
"ATARP0708911"	"AEROPUERTO DE TAPACHULA SA DE CV,AEROPUERTO DE TAPACHULA"	"Otros"	"CHIAPAS"	"Tapachula"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	10.95	0	0	0	0	0	0	0	0
"ATD8A1505711"	"ANODIZADOS TECNICOS Y DECORATIVOS ATYD, S.A. DE C.V.,ANODIZADOS TÉCNICOS Y DECORATIVOS ATYD, S.A. DE C.V."	"Quimica"	"MEXICO"	"Naucalpan de Juarez"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	17.05	0	0	0
"ATEEE1903911"	"AUTOMOVILES TECNOLOGICO SA DE CV,AUTOMOVILES TECNOLOGICO S.A. DE C.V."	"Otros"	"NUEVO LEON"	"Monterrey"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	128	0	0	0	0	0	0
"ATEKE1903911"	"AUTOMOVILES TECNOLOGICO SA DE CV,AUTOMOVILES TECNOLOGICO S.A. DE C.V."	"Otros"	"NUEVO LEON"	"Monterrey"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	117	0	0	0	0	0	0
"ATEKE1903912"	"AUTOMOVILES TECNOLOGICO SA DE CV,AUTOMOVILES TECNOLOGICO S.A. DE C.V."	"Otros"	"NUEVO LEON"	"Monterrey"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	460	0	0	0	0	0	0
"ATEQY3019311"	"ALUMINIO TEXCOCO SA DE CV,"	"Metalurgica (incluye la siderurgica)"	"VERACRUZ"	"Veracruz"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	39.047	0	0
"ATEQY3019311"	"ALUMINIO TEXCOCO SA DE CV,"	"Metalurgica (incluye la siderurgica)"	"VERACRUZ"	"Veracruz"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	7.8094	0	0
"ATEQY3019311"	"ALUMINIO TEXCOCO SA DE CV,"	"Metalurgica (incluye la siderurgica)"	"VERACRUZ"	"Veracruz"	"124-38-9"	"Bióxido de carbono"	"Kg"	7817386	0	0	0	0	0	0	0	0	0	0
"ATGS71409711"	"AGUAS TRATADAS DE GUADALAJARA, S.A. DE C.V.,"	"Otros"	"JALISCO"	"Tlajomulco de Zuniga"	"As"	"Arsénico (compuestos)"	"Kg"	0	622.6741	0	0	0	0	0	0	0	0	0
"ATGS71409711"	"AGUAS TRATADAS DE GUADALAJARA, S.A. DE C.V.,"	"Otros"	"JALISCO"	"Tlajomulco de Zuniga"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	13145.3417	0	0	0	0	0	0	0	0	0
"ATGS71409711"	"AGUAS TRATADAS DE GUADALAJARA, S.A. DE C.V.,"	"Otros"	"JALISCO"	"Tlajomulco de Zuniga"	"Cr"	"Cromo (compuestos)"	"Kg"	0	6226.7408	0	0	0	0	0	0	0	0	0
"ATGS71409711"	"AGUAS TRATADAS DE GUADALAJARA, S.A. DE C.V.,"	"Otros"	"JALISCO"	"Tlajomulco de Zuniga"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	622.6741	0	0	0	0	0	0	0	0	0
"ATGS71409711"	"AGUAS TRATADAS DE GUADALAJARA, S.A. DE C.V.,"	"Otros"	"JALISCO"	"Tlajomulco de Zuniga"	"Ni"	"Níquel (compuestos)"	"Kg"	0	6226.7408	0	0	0	0	0	0	0	0	0
"ATGS71409711"	"AGUAS TRATADAS DE GUADALAJARA, S.A. DE C.V.,"	"Otros"	"JALISCO"	"Tlajomulco de Zuniga"	"Pb"	"Plomo (compuestos)"	"Kg"	0	6226.7408	0	0	0	0	0	0	0	0	0
"ATGS71409711"	"AGUAS TRATADAS DE GUADALAJARA, S.A. DE C.V.,"	"Otros"	"JALISCO"	"Tlajomulco de Zuniga"	"57-12-5"	"Cianuro inorgánico/orgánico"	"Kg"	0	622.6741	0	0	0	0	0	0	0	0	0
"ATLKE0900311"	"ALDEN TLALPAN S.A. DE C.V.,ALDEN TLALPAN"	"Otros"	"DISTRITO FEDERAL"	"Coyoacan"	"110-80-5"	"2-Etoxietanol (Termonoetilico de etilenglicol)"	"Kg"	0	0	0	0	320	0	0	0	0	0	0
"ATM2Y3001411"	"AUTO TANQUES DE MEXICO, S.A. DE C.V.,"	"Otros"	"VERACRUZ"	"Amatlan de los Reyes"	"108-05-4"	"Acetato de vinilo"	"Kg"	0	0	0	0	0	0	0	1030	0	0	0
"ATOEE0801711"	"AUTOMOTRIZ TOUCHE, S.A. DE C.V.,TOUCHE CUAHUTEMOC"	"Otros"	"CHIHUAHUA"	"Cuauhtemoc"	"7439-97-6"	"Mercurio"	"Kg"	11.5	0	0	0	0	0	0	0	0	0	0
"ATOEE0801912"	"AUTOMOTORES TOKIO S.A. DE C.V.,TOKIO"	"Otros"	"CHIHUAHUA"	"Chihuahua"	"7439-97-6"	"Mercurio"	"Kg"	18	0	0	0	0	0	0	0	0	0	0
"ATOEE0801921"	"AUTOMOTRIZ TOUCHE, S.A. DE C.V.,TOUCHE CHIHUAHUA"	"Otros"	"CHIHUAHUA"	"Chihuahua"	"7439-97-6"	"Mercurio"	"Kg"	33	0	0	0	0	0	0	0	0	0	0
"ATR7F1605211"	"ARCELORMITTAL LAS TRUCHAS, S.A. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"MICHOACAN"	"Lazaro Cardenas"	"As"	"Arsénico (compuestos)"	"Kg"	0	14.2013	0	0	0	0	0	0	0	0	0
"ATR7F1605211"	"ARCELORMITTAL LAS TRUCHAS, S.A. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"MICHOACAN"	"Lazaro Cardenas"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	710.0612	0	0	0	0	0	0	0	0	0
"ATR7F1605211"	"ARCELORMITTAL LAS TRUCHAS, S.A. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"MICHOACAN"	"Lazaro Cardenas"	"Cr"	"Cromo (compuestos)"	"Kg"	0	780.6258	0	0	0	0	0	0	0	0	0
"ATR7F1605211"	"ARCELORMITTAL LAS TRUCHAS, S.A. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"MICHOACAN"	"Lazaro Cardenas"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	14.2013	0	0	0	0	0	0	0	0	0
"ATR7F1605211"	"ARCELORMITTAL LAS TRUCHAS, S.A. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"MICHOACAN"	"Lazaro Cardenas"	"Ni"	"Níquel (compuestos)"	"Kg"	0	733.5827	0	0	0	0	0	0	0	0	0
"ATR7F1605211"	"ARCELORMITTAL LAS TRUCHAS, S.A. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"MICHOACAN"	"Lazaro Cardenas"	"Pb"	"Plomo (compuestos)"	"Kg"	0	1420.1224	0	0	0	0	0	0	0	0	0
"ATR7F1605211"	"ARCELORMITTAL LAS TRUCHAS, S.A. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"MICHOACAN"	"Lazaro Cardenas"	"124-38-9"	"Bióxido de carbono"	"Kg"	3332860720	0	0	0	0	0	0	0	0	0	0
"ATR7F1605211"	"ARCELORMITTAL LAS TRUCHAS, S.A. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"MICHOACAN"	"Lazaro Cardenas"	"57-12-5"	"Cianuro inorgánico/orgánico"	"Kg"	0	284.0244	0	0	0	0	0	0	0	0	0
"ATR7F1605211"	"ARCELORMITTAL LAS TRUCHAS, S.A. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"MICHOACAN"	"Lazaro Cardenas"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	3256.22	0	0	0	0	0	0
"ATR7F1605211"	"ARCELORMITTAL LAS TRUCHAS, S.A. DE C.V.,"	"Metalurgica (incluye la siderurgica)"	"MICHOACAN"	"Lazaro Cardenas"	"7440-43-9"	"Cadmio"	"Kg"	0	0	0	0	0	0	0	34.105	0	0	0
"AUM0801900340"	"AUMA S.A. DE C.V.,"	"Automotriz"	"CHIHUAHUA"	"Chihuahua"	"As"	"Arsénico (compuestos)"	"Kg"	2.8027837	0	0.1851	0	0	0	0	0	0.5871	0	0
"AUM0801900340"	"AUMA S.A. DE C.V.,"	"Automotriz"	"CHIHUAHUA"	"Chihuahua"	"Ni"	"Níquel (compuestos)"	"Kg"	0.0111728	0	0.6553	0	0	0	0	0	1.8064	0	0
"AUM0801900340"	"AUMA S.A. DE C.V.,"	"Automotriz"	"CHIHUAHUA"	"Chihuahua"	"Pb"	"Plomo (compuestos)"	"Kg"	0.0026598	0	3.4712	0	0	0	0	0	9.5694	0	0
"AUM0801900340"	"AUMA S.A. DE C.V.,"	"Automotriz"	"CHIHUAHUA"	"Chihuahua"	"124-38-9"	"Bióxido de carbono"	"Kg"	9782978.26	0	0	0	0	0	0	0	0	0	0
"AUM0801900340"	"AUMA S.A. DE C.V.,"	"Automotriz"	"CHIHUAHUA"	"Chihuahua"	"57-12-5"	"Cianuro inorgánico/orgánico"	"Kg"	0	0	0	0	0	0	0	142.5	0	0	0
"AUM0801900340"	"AUMA S.A. DE C.V.,"	"Automotriz"	"CHIHUAHUA"	"Chihuahua"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	128.4	0	0	0	0	0	0
"AUM0801900340"	"AUMA S.A. DE C.V.,"	"Automotriz"	"CHIHUAHUA"	"Chihuahua"	"7439-97-6"	"Mercurio"	"Kg"	0	0	0	0	0	0	0	6.5	0	0	0
"AUTKE0901511"	"AUTOPOLANCO SA DE CV,AUTOPOLANCO S.A DE C.V"	"Otros"	"DISTRITO FEDERAL"	"Cuauhtemoc"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	3.456	0	0
"AUT1902600005"	"AUTOTAL S.A. DE C.V.,"	"Otros"	"NUEVO LEON"	"Monterrey"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	35	0	0	0	0	0	0
"AUT1904600006"	"AUTOTAL S.A. DE C.V.,AUTOTAL S.A. DE C. V."	"Otros"	"NUEVO LEON"	"San Nicolas de los Garza"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	81	0	0	0	0	0	0
"AUT1904600013"	"AUTOTAL S.A. DE C.V.,"	"Otros"	"NUEVO LEON"	"San Nicolas de los Garza"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	54	0	0	0	0	0	0
"AVEL73019311"	"AEROPUERTO DE VERACRUZ S.A. DE C.V.,AEROPUERTO INTERNACIONAL DE VERACRUZ"	"Otros"	"VERACRUZ"	"Veracruz"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	2.414	0	0	0	0	0	0	0	0
"AVESY3019311"	"ACUARIO DE VERACRUZ, A.C.,ACUARIO DE VERACRUZ"	"Otros"	"VERACRUZ"	"Veracruz"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	1.2408	0	0	0	0	0	0	0	0	0
"AVESY3019311"	"ACUARIO DE VERACRUZ, A.C.,ACUARIO DE VERACRUZ"	"Otros"	"VERACRUZ"	"Veracruz"	"Cr"	"Cromo (compuestos)"	"Kg"	0	3.8598	0	0	0	0	0	0	0	0	0
"AVESY3019311"	"ACUARIO DE VERACRUZ, A.C.,ACUARIO DE VERACRUZ"	"Otros"	"VERACRUZ"	"Veracruz"	"Ni"	"Níquel (compuestos)"	"Kg"	0	9.2584	0	0	0	0	0	0	0	0	0
"AVESY3019311"	"ACUARIO DE VERACRUZ, A.C.,ACUARIO DE VERACRUZ"	"Otros"	"VERACRUZ"	"Veracruz"	"Pb"	"Plomo (compuestos)"	"Kg"	0	7.1793	0	0	0	0	0	0	0	0	0
"AVE1C2604312"	"AVENT SRL DE CV,AVENT PLANTA 2"	"Articulos y productos compuestos de diferentes materiales"	"SONORA"	"Nogales"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	6	0	0	0	0	0	0
"AVE3S2604311"	"AVENT SRL DE CV,AVENT PLANTA 1"	"Articulos y productos compuestos de diferentes materiales"	"SONORA"	"Nogales"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	7.8	0	0	0	0	0	0
"AVMKE2104111"	"AUTOMOTIVE VERITAS DE MÉXICO S.A. DE C.V.,"	"Automotriz"	"PUEBLA"	"Cuautlancingo"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	2.25	0	0	0	0	0	0	0	0
"AVMKE2104111"	"AUTOMOTIVE VERITAS DE MÉXICO S.A. DE C.V.,"	"Automotriz"	"PUEBLA"	"Cuautlancingo"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	6	0	0	0	0	0	0	0	0
"AVMKE2104111"	"AUTOMOTIVE VERITAS DE MÉXICO S.A. DE C.V.,"	"Automotriz"	"PUEBLA"	"Cuautlancingo"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	1.5	0	0	0	0	0	0	0	0
"AWP9M1901221"	"ALCOA WHEEL PRODUCTS MEXICO S DE RL DE CV,"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"124-38-9"	"Bióxido de carbono"	"Kg"	5585534.66	0	0	0	0	0	0	0	0	0	0
"AWP9M1901221"	"ALCOA WHEEL PRODUCTS MEXICO S DE RL DE CV,"	"Automotriz"	"NUEVO LEON"	"Cienega de Flores"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	89.6	0	0	6.3	0	0	0
"AZAL73200511"	"AEROPUERTO DE ZACATECAS S.A. DE C.V.,AEROPUERTO DE ZACATECAS"	"Otros"	"ZACATECAS"	"Calera"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	1.7244
"AZAL73200511"	"AEROPUERTO DE ZACATECAS S.A. DE C.V.,AEROPUERTO DE ZACATECAS"	"Otros"	"ZACATECAS"	"Calera"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	2.874
"AZAL73200511"	"AEROPUERTO DE ZACATECAS S.A. DE C.V.,AEROPUERTO DE ZACATECAS"	"Otros"	"ZACATECAS"	"Calera"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	2.874
"BACMB2108511"	"BACARDI Y COMPAÑIA S.A. DE C.V.,"	"Bebidas y tabaco"	"PUEBLA"	"Izucar de Matamoros"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	8.8112	0	0	0	0	0	0	0	0
"BACMB2108511"	"BACARDI Y COMPAÑIA S.A. DE C.V.,"	"Bebidas y tabaco"	"PUEBLA"	"Izucar de Matamoros"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	42.6661	0	0	0	0	0	0	0	0
"BACMB2108511"	"BACARDI Y COMPAÑIA S.A. DE C.V.,"	"Bebidas y tabaco"	"PUEBLA"	"Izucar de Matamoros"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	29.0345	0	0	0	0	0	0	0	0
"BACMB2108511"	"BACARDI Y COMPAÑIA S.A. DE C.V.,"	"Bebidas y tabaco"	"PUEBLA"	"Izucar de Matamoros"	"124-38-9"	"Bióxido de carbono"	"Kg"	9757425.3	0	0	0	0	0	0	0	0	0	0
"BAC301400821"	"BACARDI Y COMPA¿IA S.A. DE C.V.,"	"Bebidas y tabaco"	"JALISCO"	"Arandas"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	3.7044	0	0	0	0	0	0	0	0
"BAC301400821"	"BACARDI Y COMPA¿IA S.A. DE C.V.,"	"Bebidas y tabaco"	"JALISCO"	"Arandas"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	9.6601	0	0	0	0	0	0	0	0
"BAC301400821"	"BACARDI Y COMPA¿IA S.A. DE C.V.,"	"Bebidas y tabaco"	"JALISCO"	"Arandas"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	7.8818	0	0	0	0	0	0	0	0
"BAC301400821"	"BACARDI Y COMPA¿IA S.A. DE C.V.,"	"Bebidas y tabaco"	"JALISCO"	"Arandas"	"124-38-9"	"Bióxido de carbono"	"Kg"	5363000	0	0	0	0	0	0	0	0	0	0
"BAC301510911"	"BACARDI Y COMPAÑIA S.A. DE C.V.,"	"Bebidas y tabaco"	"MEXICO"	"Tultitlan"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	1.4176
"BAI1506200003"	"AXALTA COATING SYSTEMS MÉXICO S. DE R.L. DE C.V.,AXALTA COATING SYSTEMS PLANTA OCOYOACAC"	"Pinturas y tintas"	"MEXICO"	"Ocoyoacac"	"124-38-9"	"Bióxido de carbono"	"Kg"	313090	0	0	0	0	0	0	0	0	0	0
"BAI1506200003"	"AXALTA COATING SYSTEMS MÉXICO S. DE R.L. DE C.V.,AXALTA COATING SYSTEMS PLANTA OCOYOACAC"	"Pinturas y tintas"	"MEXICO"	"Ocoyoacac"	"1332-21-4"	"Asbesto"	"Kg"	0	0	0	0	0	0	0	2020	0	0	0
"BAI1510400013"	"AXALTA COATING SYSTEMS MÉXICO S. DE R.L. DE C.V.,PLANTA TLALNEPANTLA"	"Pinturas y tintas"	"MEXICO"	"Tlalnepantla de Baz"	"124-38-9"	"Bióxido de carbono"	"Kg"	1476595.2	0	0	0	0	0	0	0	0	0	0
"BAM2201401434"	"BOMBAS ALEMANAS DE MÉXICO, S.A. DE C.V.,BOMBAS ACCESORIOS Y MANIOBRAS, S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"Queretaro"	"124-38-9"	"Bióxido de carbono"	"Kg"	570260	0	0	0	0	0	0	0	0	0	0
"BAR1409700051"	"BARCEL S.A DE C.V.,BARCEL TLAJOMULCO"	"Alimenticio y/o de consumo humano"	"JALISCO"	"Tlajomulco de Zuniga"	"124-38-9"	"Bióxido de carbono"	"Kg"	3951786	0	0	0	0	0	0	0	0	0	0
"BAR1409700051"	"BARCEL S.A DE C.V.,BARCEL TLAJOMULCO"	"Alimenticio y/o de consumo humano"	"JALISCO"	"Tlajomulco de Zuniga"	"7440-02-0"	"Níquel (polvos respirables, humos o vapores)"	"Kg"	10.32	0	0	0	0	0	0	0	0	0	0
"BATTC0200412"	"BATERIAS ATLAS, S.A. DE C.V.,BATERIAS ATLAS"	"Otros"	"BAJA CALIFORNIA"	"Tijuana"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	230526	0	0	0	0	0	0
"BAU8A1403911"	"EL BRONCO AUTOPARTES S.A. DE C.V.,"	"Quimica"	"JALISCO"	"Guadalajara"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	28.132	0	0
"BAU8A1403911"	"EL BRONCO AUTOPARTES S.A. DE C.V.,"	"Quimica"	"JALISCO"	"Guadalajara"	"124-38-9"	"Bióxido de carbono"	"Kg"	265749.87	0	0	0	0	0	0	0	0	0	0
"BAX5T1701111"	"BAXTER S.A. DE C.V.,BAXTER, S.A. DE C.V."	"Quimica"	"MORELOS"	"Jiutepec"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	21.3288
"BAX5T1701111"	"BAXTER S.A. DE C.V.,BAXTER, S.A. DE C.V."	"Quimica"	"MORELOS"	"Jiutepec"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	42.6577
"BAX5T1701111"	"BAXTER S.A. DE C.V.,BAXTER, S.A. DE C.V."	"Quimica"	"MORELOS"	"Jiutepec"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	42.6577
"BAX5T1701111"	"BAXTER S.A. DE C.V.,BAXTER, S.A. DE C.V."	"Quimica"	"MORELOS"	"Jiutepec"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	42.6577
"BAX5T1701111"	"BAXTER S.A. DE C.V.,BAXTER, S.A. DE C.V."	"Quimica"	"MORELOS"	"Jiutepec"	"124-38-9"	"Bióxido de carbono"	"Kg"	8849701.5	0	0	0	0	0	0	0	0	0	0
"BBAA60200411"	"BBS BAJA, S. DE R.L. DE C.V.,BBS BAJA"	"Articulos y productos compuestos de diferentes materiales"	"BAJA CALIFORNIA"	"Tijuana"	"108-88-3"	"Tolueno"	"Kg"	0	0	0	0	0	2200	0	0	0	0	0
"BBAA60200411"	"BBS BAJA, S. DE R.L. DE C.V.,BBS BAJA"	"Articulos y productos compuestos de diferentes materiales"	"BAJA CALIFORNIA"	"Tijuana"	"1330-20-7"	"Xileno (mezcla de isómeros)"	"Kg"	0	0	0	0	0	1000	0	0	0	0	0
"BBC1506200021"	"BEATRIZ BALL COLLECTION SA DE CV,"	"Metalurgica (incluye la siderurgica)"	"MEXICO"	"Ocoyoacac"	"124-38-9"	"Bióxido de carbono"	"Kg"	134034.6	0	0	0	0	0	0	0	0	0	0
"BBEBT2300511"	"BEPENSA BEBIDAS S.A. DE C.V.,BEPENSA BEBIDAS SA DE CV (SUCURSAL PLANTA CANCUN)"	"Bebidas y tabaco"	"QUINTANA ROO"	"Benito Juarez"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	2.5766	0	0	0	0	0	0	0	0
"BBEBT2300511"	"BEPENSA BEBIDAS S.A. DE C.V.,BEPENSA BEBIDAS SA DE CV (SUCURSAL PLANTA CANCUN)"	"Bebidas y tabaco"	"QUINTANA ROO"	"Benito Juarez"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	2.5095	0	0	0	0	0	0	0	0
"BBEBT2300511"	"BEPENSA BEBIDAS S.A. DE C.V.,BEPENSA BEBIDAS SA DE CV (SUCURSAL PLANTA CANCUN)"	"Bebidas y tabaco"	"QUINTANA ROO"	"Benito Juarez"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	2.5095	0	0	0	0	0	0	0	0
"BBEBT2300511"	"BEPENSA BEBIDAS S.A. DE C.V.,BEPENSA BEBIDAS SA DE CV (SUCURSAL PLANTA CANCUN)"	"Bebidas y tabaco"	"QUINTANA ROO"	"Benito Juarez"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	2.567	0	0	0	0	0	0	0	0
"BBEBT2300511"	"BEPENSA BEBIDAS S.A. DE C.V.,BEPENSA BEBIDAS SA DE CV (SUCURSAL PLANTA CANCUN)"	"Bebidas y tabaco"	"QUINTANA ROO"	"Benito Juarez"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	2.5095	0	0	0	0	0	0	0	0
"BBEKE2300511"	"BEPENSA BEBIDAS S.A. DE C.V.,, SUCURSAL PLANTA NORTE"	"Bebidas y tabaco"	"QUINTANA ROO"	"Benito Juarez"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	3.3858	0	0	0	0	0	0	0	0
"BBEKE2300511"	"BEPENSA BEBIDAS S.A. DE C.V.,, SUCURSAL PLANTA NORTE"	"Bebidas y tabaco"	"QUINTANA ROO"	"Benito Juarez"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	3.3858	0	0	0	0	0	0	0	0
"BBEKE2300511"	"BEPENSA BEBIDAS S.A. DE C.V.,, SUCURSAL PLANTA NORTE"	"Bebidas y tabaco"	"QUINTANA ROO"	"Benito Juarez"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	3.3858	0	0	0	0	0	0	0	0
"BBEKE2300511"	"BEPENSA BEBIDAS S.A. DE C.V.,, SUCURSAL PLANTA NORTE"	"Bebidas y tabaco"	"QUINTANA ROO"	"Benito Juarez"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	3.3859	0	0	0	0	0	0	0	0
"BBEKE2300511"	"BEPENSA BEBIDAS S.A. DE C.V.,, SUCURSAL PLANTA NORTE"	"Bebidas y tabaco"	"QUINTANA ROO"	"Benito Juarez"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	3.3858	0	0	0	0	0	0	0	0
"BCM6E2803212"	"BRUNSWICK COMPAÑIAS DE MEXICO, S.A DE C.V.,"	"Automotriz"	"TAMAULIPAS"	"Reynosa"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	3.4497
"BCM6E2803212"	"BRUNSWICK COMPAÑIAS DE MEXICO, S.A DE C.V.,"	"Automotriz"	"TAMAULIPAS"	"Reynosa"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	1.1499
"BCM9L0500211"	"BENDIX CVS DE MEXICO S.A. DE C.V.,BENDIX CVS DE MÉXICO S.A DE C.V."	"Automotriz"	"COAHUILA"	"Acuna"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.3903	0	0
"BCM9L0500211"	"BENDIX CVS DE MEXICO S.A. DE C.V.,BENDIX CVS DE MÉXICO S.A DE C.V."	"Automotriz"	"COAHUILA"	"Acuna"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	2.2793	0	0
"BCM9L0500211"	"BENDIX CVS DE MEXICO S.A. DE C.V.,BENDIX CVS DE MÉXICO S.A DE C.V."	"Automotriz"	"COAHUILA"	"Acuna"	"7440-47-3"	"Cromo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	0	0	200	0	0	0	0
"BCM9L0500212"	"BENDIX CVS DE MEXICO S.A. DE C.V.,BENDIX CVS DE MEXICO S.A DE C.V."	"Automotriz"	"COAHUILA"	"Acuna"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4.8	0	0
"BCM9L0500212"	"BENDIX CVS DE MEXICO S.A. DE C.V.,BENDIX CVS DE MEXICO S.A DE C.V."	"Automotriz"	"COAHUILA"	"Acuna"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	1.2	0	0
"BCM9L0500212"	"BENDIX CVS DE MEXICO S.A. DE C.V.,BENDIX CVS DE MEXICO S.A DE C.V."	"Automotriz"	"COAHUILA"	"Acuna"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	3.6	0	0
