"NRA"	"NOMBRE"	"SECTOR"	"ESTADO"	"MUNICIPIO"	"CAS"	"SUSTANCIA"	"UNIDAD"	"AIRE"	"AGUA"	"SUELO"	"REUTILIZACIÓN"	"RECICLADO"	"COPROCESAMIENTO"	"TRATAMIENTO"	"DISPOSICIÓN
FINAL"	"ALCANTARILLADO"	"INCINERACIÓN"	"OTROS"
"CGV0400200467"	"CFE. GENERACIÓN VI. CENTRAL TERMOELÉCTRICA LERMA.,"	"Generación de energia electrica"	"CAMPECHE"	"Campeche"	"Pb"	"Plomo (compuestos)"	"Kg"	0	62887.276	0	0	0	0	0	0	0	0	0
"CGV0400300472"	"CFE. GENERACIÓN VI. CENTRAL TURBOGAS CARMEN.,"	"Generación de energia electrica"	"CAMPECHE"	"Carmen"	"124-38-9"	"Bióxido de carbono"	"Kg"	16678470	0	0	0	0	0	0	0	0	0	0
"CGV0502200023"	"CFE GENERACIÓN VI,CFE GENERACIÓN VI CENTRAL TERMOELÉCTRICA JOSÉ LÓPEZ PORTILLO"	"Generación de energia electrica"	"COAHUILA"	"Nava"	"As"	"Arsénico (compuestos)"	"Kg"	0	1.641	0.0146	0	0	0	0	0	0	0	0
"CGV0502200023"	"CFE GENERACIÓN VI,CFE GENERACIÓN VI CENTRAL TERMOELÉCTRICA JOSÉ LÓPEZ PORTILLO"	"Generación de energia electrica"	"COAHUILA"	"Nava"	"71-43-2"	"Benceno"	"Kg"	1967.51	0	0	0	0	0	0	0	0	0	0
"CGV0502200023"	"CFE GENERACIÓN VI,CFE GENERACIÓN VI CENTRAL TERMOELÉCTRICA JOSÉ LÓPEZ PORTILLO"	"Generación de energia electrica"	"COAHUILA"	"Nava"	"50-00-0"	"Formaldehido"	"Kg"	363.23	0	0	0	0	0	0	0	0	0	0
"CGV0502200023"	"CFE GENERACIÓN VI,CFE GENERACIÓN VI CENTRAL TERMOELÉCTRICA JOSÉ LÓPEZ PORTILLO"	"Generación de energia electrica"	"COAHUILA"	"Nava"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	1.8551	0.0088	0	0	0	0	0	0	0	0
"CGV1102700163"	"CFE GENERACIÓN VI,CENTRAL CICLO COMBINADO COGENERACIÓN SALAMANCA"	"Generación de energia electrica"	"GUANAJUATO"	"Salamanca"	"124-38-9"	"Bióxido de carbono"	"Kg"	678523626.3	0	0	0	0	0	0	0	0	0	0
"CGV1603400028"	"CFE GENERACION VI EMPRESA PRODUCTIVA SUBSIDIARIA,CFE GENERACION VI"	"Generación de energia electrica"	"MICHOACAN"	"Hidalgo"	"124-38-9"	"Bióxido de carbono"	"Kg"	315997000	0	0	0	0	0	0	0	0	0	0
"CGV1904100067"	"COMISIÓN FEDERAL DE ELECTRICIDAD,COMISION FEDERAL DE ELECTRICIDAD CENTRAL CICLO COMBINADO HUINALA"	"Generación de energia electrica"	"NUEVO LEON"	"Pesqueria"	"124-38-9"	"Bióxido de carbono"	"Kg"	1964213930	0	0	0	0	0	0	0	0	0	0
"CGV2119900008"	"CFE GENERACIÓN VI,CENTRAL GEOTERMOELÉCTRICA HUMEROS"	"Generación de energia electrica"	"PUEBLA"	"Xiutetelco"	"7783-06-4"	"Acido sulfhídrico"	"Kg"	1505847	0	0	0	0	0	0	0	0	0	0
"CGV2119900008"	"CFE GENERACIÓN VI,CENTRAL GEOTERMOELÉCTRICA HUMEROS"	"Generación de energia electrica"	"PUEBLA"	"Xiutetelco"	"124-38-9"	"Bióxido de carbono"	"Kg"	32151704	0	0	0	0	0	0	0	0	0	0
"CGV2119900008"	"CFE GENERACIÓN VI,CENTRAL GEOTERMOELÉCTRICA HUMEROS"	"Generación de energia electrica"	"PUEBLA"	"Xiutetelco"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	2.9137	0	0	0	0	0	0	0	0
"CGV2119900008"	"CFE GENERACIÓN VI,CENTRAL GEOTERMOELÉCTRICA HUMEROS"	"Generación de energia electrica"	"PUEBLA"	"Xiutetelco"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	23.304	0	0	0	0	0	0	0	0
"CGV2119900008"	"CFE GENERACIÓN VI,CENTRAL GEOTERMOELÉCTRICA HUMEROS"	"Generación de energia electrica"	"PUEBLA"	"Xiutetelco"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	5.924	0	0	0	0	0	0	0	0
"CGV2119900008"	"CFE GENERACIÓN VI,CENTRAL GEOTERMOELÉCTRICA HUMEROS"	"Generación de energia electrica"	"PUEBLA"	"Xiutetelco"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	8.3518	0	0	0	0	0	0	0	0
"CGV2300500388"	"CFE GENERACIÓN VI,CENTRAL DIÉSEL HOLBOX"	"Generación de energia electrica"	"QUINTANA ROO"	"Benito Juarez"	"124-38-9"	"Bióxido de carbono"	"Kg"	10325890	0	0	0	0	0	0	0	0	0	0
"CGV2300500419"	"CFE GENERACIÓN VI,CENTRAL TURBOGAS NIZUC"	"Generación de energia electrica"	"QUINTANA ROO"	"Benito Juarez"	"124-38-9"	"Bióxido de carbono"	"Kg"	3239800	0	0	0	0	0	0	0	0	0	0
"CGV2602900081"	"COMISIÓN FEDERAL DE ELECTRICIDAD,CT. CARLOS RODRÍGUEZ RIVERO"	"Generación de energia electrica"	"SONORA"	"Guaymas"	"124-38-9"	"Bióxido de carbono"	"Kg"	1156901000	0	0	0	0	0	0	0	0	0	0
"CGV2603000504"	"CFE GENERACIÓN VI,CENTRAL CICLO COMBINADO HERMOSILLO"	"Generación de energia electrica"	"SONORA"	"Hermosillo"	"124-38-9"	"Bióxido de carbono"	"Kg"	592734594.2	0	0	0	0	0	0	0	0	0	0
"CGV2603000504"	"CFE GENERACIÓN VI,CENTRAL CICLO COMBINADO HERMOSILLO"	"Generación de energia electrica"	"SONORA"	"Hermosillo"	"10102-44-0"	"Bióxido de nitrógeno"	"Kg"	1450910	0	0	0	0	0	0	0	0	0	0
"CGV3010500576"	"CFE GENERACIÓN VI,CENTRAL CICLO COMBINADO DOS BOCAS"	"Generación de energia electrica"	"VERACRUZ"	"Medellin"	"124-38-9"	"Bióxido de carbono"	"Kg"	846022800	0	0	0	0	0	0	0	0	0	0
"CGV3010500576"	"CFE GENERACIÓN VI,CENTRAL CICLO COMBINADO DOS BOCAS"	"Generación de energia electrica"	"VERACRUZ"	"Medellin"	"74-82-8"	"Metano"	"Kg"	422260	0	0	0	0	0	0	0	0	0	0
"CGV3010500576"	"CFE GENERACIÓN VI,CENTRAL CICLO COMBINADO DOS BOCAS"	"Generación de energia electrica"	"VERACRUZ"	"Medellin"	"10024-97-2"	"Oxido nitroso"	"Kg"	399640	0	0	0	0	0	0	0	0	0	0
"CGV3105000796"	"CFE GENERACIÓN VI,CFE GENERACION VI CENTRAL TERMOELÉCTRICA MERIDA II"	"Generación de energia electrica"	"YUCATAN"	"Merida"	"As"	"Arsénico (compuestos)"	"Kg"	0	2.0545	0	0	0	0	0	0	0	0	0
"CGV3105000796"	"CFE GENERACIÓN VI,CFE GENERACION VI CENTRAL TERMOELÉCTRICA MERIDA II"	"Generación de energia electrica"	"YUCATAN"	"Merida"	"124-38-9"	"Bióxido de carbono"	"Kg"	430218350	0	0	0	0	0	0	0	0	0	0
"CGV3105000796"	"CFE GENERACIÓN VI,CFE GENERACION VI CENTRAL TERMOELÉCTRICA MERIDA II"	"Generación de energia electrica"	"YUCATAN"	"Merida"	"Cr"	"Cromo (compuestos)"	"Kg"	0	21.5568	0	0	0	0	0	0	0	0	0
"CGV3105000797"	"CFE GENERACIÓN VI,CFE GENERACION  VI. CENTRAL TURBOGAS NACHICOCOOM"	"Generación de energia electrica"	"YUCATAN"	"Merida"	"124-38-9"	"Bióxido de carbono"	"Kg"	11967570	0	0	0	0	0	0	0	0	0	0
"CGV3110200045"	"CFE GENERACIÓN VI,CENTRAL FELIPE CARRILLO PUERTO"	"Generación de energia electrica"	"YUCATAN"	"Valladolid"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	1.7144
"CGV3110200045"	"CFE GENERACIÓN VI,CENTRAL FELIPE CARRILLO PUERTO"	"Generación de energia electrica"	"YUCATAN"	"Valladolid"	"124-38-9"	"Bióxido de carbono"	"Kg"	1007209170	0	0	0	0	0	0	0	0	0	0
"CGV3110200045"	"CFE GENERACIÓN VI,CENTRAL FELIPE CARRILLO PUERTO"	"Generación de energia electrica"	"YUCATAN"	"Valladolid"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	28.569
"CGV3110200045"	"CFE GENERACIÓN VI,CENTRAL FELIPE CARRILLO PUERTO"	"Generación de energia electrica"	"YUCATAN"	"Valladolid"	"57-12-5"	"Cianuro inorgánico/orgánico"	"Kg"	0	0	0	0	0	0	0	0	0	0	137.6311
"CGV3110200045"	"CFE GENERACIÓN VI,CENTRAL FELIPE CARRILLO PUERTO"	"Generación de energia electrica"	"YUCATAN"	"Valladolid"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	57.1376
"CGV3110200045"	"CFE GENERACIÓN VI,CENTRAL FELIPE CARRILLO PUERTO"	"Generación de energia electrica"	"YUCATAN"	"Valladolid"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	285.688
"CGV3110200045"	"CFE GENERACIÓN VI,CENTRAL FELIPE CARRILLO PUERTO"	"Generación de energia electrica"	"YUCATAN"	"Valladolid"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	114.2752
"CHH2300800020"	"CORPORACION HOTELERA HISPANO MEXICANA S.A. DE C.V.,HOTEL PARADISUS LA PERLA & LA ESMERALDA - PLAYA DEL CARMEN"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	3.8729	0	0	0	0	0	0	0	0
"CHH2300800020"	"CORPORACION HOTELERA HISPANO MEXICANA S.A. DE C.V.,HOTEL PARADISUS LA PERLA & LA ESMERALDA - PLAYA DEL CARMEN"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	73.6363	0	0	0	0	0	0	0	0
"CHH2300800020"	"CORPORACION HOTELERA HISPANO MEXICANA S.A. DE C.V.,HOTEL PARADISUS LA PERLA & LA ESMERALDA - PLAYA DEL CARMEN"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	254.3133	0	0	0	0	0	0	0	0
"CHH2300800020"	"CORPORACION HOTELERA HISPANO MEXICANA S.A. DE C.V.,HOTEL PARADISUS LA PERLA & LA ESMERALDA - PLAYA DEL CARMEN"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	0	5.7646	0	0	0	0	0	0	0	0
"CHH2300800020"	"CORPORACION HOTELERA HISPANO MEXICANA S.A. DE C.V.,HOTEL PARADISUS LA PERLA & LA ESMERALDA - PLAYA DEL CARMEN"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	374.5623	0	0	0	0	0	0	0	0
"CHH2300800020"	"CORPORACION HOTELERA HISPANO MEXICANA S.A. DE C.V.,HOTEL PARADISUS LA PERLA & LA ESMERALDA - PLAYA DEL CARMEN"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	427.7393	0	0	0	0	0	0	0	0
"CHR9W0200211"	"CHROMALLOY, S.A. DE C.V, ( PLANTA 1)"	"Otros"	"BAJA CALIFORNIA"	"Mexicali"	"7440-47-3"	"Cromo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	0	483.75	8340.75	0	0	0	0
"CHR9W0200211"	"CHROMALLOY, S.A. DE C.V, ( PLANTA 1)"	"Otros"	"BAJA CALIFORNIA"	"Mexicali"	"7440-02-0"	"Níquel (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	0	0	0	13863.308	0	0	0
"CHR9W0200212"	"CHROMALLOY, S.A. DE C.V, (PLANTA 2)"	"Otros"	"BAJA CALIFORNIA"	"Mexicali"	"7440-02-0"	"Níquel (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	0	0	0	683.6	0	0	0
"CHSHM1505711"	"CORPORATIVO HOSPITAL SATELITE SA DE CV,CORPORATIVO HOSPITAL SATELITE"	"Servicios de salud y de asistencia"	"MEXICO"	"Naucalpan de Juarez"	"50-00-0"	"Formaldehido"	"Kg"	266.5	0	0	0	0	0	230	0	0	0	0
"CIC742300811"	"CALIZAS INDUSTRIALES DEL CARMEN S.A. DE C.V.,CALICA"	"Metalurgica (incluye la siderurgica)"	"QUINTANA ROO"	"Solidaridad"	"124-38-9"	"Bióxido de carbono"	"Kg"	23558781.2	0	0	0	0	0	0	0	0	0	0
"CIC742300811"	"CALIZAS INDUSTRIALES DEL CARMEN S.A. DE C.V.,CALICA"	"Metalurgica (incluye la siderurgica)"	"QUINTANA ROO"	"Solidaridad"	"74-82-8"	"Metano"	"Kg"	912878.1	0	0	0	0	0	0	0	0	0	0
"CIK2300800356"	"CORPORACIÓN INMOBILIARIA KTRC, S.A. DE C.V.,HOTEL UNICO 20° N 87° W"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	5.2508	0	0	0	0	0	0	0	0
"CIK2300800356"	"CORPORACIÓN INMOBILIARIA KTRC, S.A. DE C.V.,HOTEL UNICO 20° N 87° W"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"124-38-9"	"Bióxido de carbono"	"Kg"	257217.16	0	0	0	0	0	0	0	0	0	0
"CIK2300800356"	"CORPORACIÓN INMOBILIARIA KTRC, S.A. DE C.V.,HOTEL UNICO 20° N 87° W"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	7.001	0	0	0	0	0	0	0	0
"CIK2300800356"	"CORPORACIÓN INMOBILIARIA KTRC, S.A. DE C.V.,HOTEL UNICO 20° N 87° W"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	70.0096	0	0	0	0	0	0	0	0
"CIK2300800356"	"CORPORACIÓN INMOBILIARIA KTRC, S.A. DE C.V.,HOTEL UNICO 20° N 87° W"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	105.0144	0	0	0	0	0	0	0	0
"CIK2300800356"	"CORPORACIÓN INMOBILIARIA KTRC, S.A. DE C.V.,HOTEL UNICO 20° N 87° W"	"Otros"	"QUINTANA ROO"	"Solidaridad"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	26.2536	0	0	0	0	0	0	0	0
"CIM1901200015"	"CATERPILLAR INDUSTRIAS MÉXICO, S. DE R.L. DE C.V,CATERPILLAR PLANTA 4"	"Metalurgica (incluye la siderurgica)"	"NUEVO LEON"	"Cienega de Flores"	"124-38-9"	"Bióxido de carbono"	"Kg"	21722000	0	0	0	0	0	0	0	0	0	0
"CIM691505711"	"COMERCIAL IMPORTADORA S.A DE C.V,QUAKER STATE"	"Quimica"	"MEXICO"	"Naucalpan de Juarez"	"124-38-9"	"Bióxido de carbono"	"Kg"	4713910	0	0	0	0	0	0	0	0	0	0
"CIM911900621"	"CONSORCIO INDUSTRIAL MEXICANO DE AUTOPARTES S DE RL DE CV,"	"Equipos y articulos electronicos, electricos y domesticos"	"NUEVO LEON"	"Apodaca"	"7439-92-1"	"Plomo (polvos respirables, humos o vapores)"	"Kg"	0	0	0	0	1422.2119	0	0	0	0	0	0
"CIMMV1103711"	"CONSORCIO INDUSTRIAL MEXICANO DE AUTOPARTES S DE RL DE CV,LEAR CORPORATION PLANTA SILAO"	"Automotriz"	"GUANAJUATO"	"Silao"	"124-38-9"	"Bióxido de carbono"	"Kg"	3065970	0	0	0	0	0	0	0	0	0	0
"CIMMV1103711"	"CONSORCIO INDUSTRIAL MEXICANO DE AUTOPARTES S DE RL DE CV,LEAR CORPORATION PLANTA SILAO"	"Automotriz"	"GUANAJUATO"	"Silao"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	1.8259
"CIMMV1103711"	"CONSORCIO INDUSTRIAL MEXICANO DE AUTOPARTES S DE RL DE CV,LEAR CORPORATION PLANTA SILAO"	"Automotriz"	"GUANAJUATO"	"Silao"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	1.3147
"CIN551503311"	"CRISOBA INDUSTRIAL S.A. DE C.V.,CRISOBA INDUSTRIAL S. A. DE C.V."	"Celulosa y papel"	"MEXICO"	"Ecatepec de Morelos"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	34.2138
"CIN551503311"	"CRISOBA INDUSTRIAL S.A. DE C.V.,CRISOBA INDUSTRIAL S. A. DE C.V."	"Celulosa y papel"	"MEXICO"	"Ecatepec de Morelos"	"124-38-9"	"Bióxido de carbono"	"Kg"	81460000	0	0	0	0	0	0	0	0	0	0
"CIN551503311"	"CRISOBA INDUSTRIAL S.A. DE C.V.,CRISOBA INDUSTRIAL S. A. DE C.V."	"Celulosa y papel"	"MEXICO"	"Ecatepec de Morelos"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	157.2494
"CIN551503311"	"CRISOBA INDUSTRIAL S.A. DE C.V.,CRISOBA INDUSTRIAL S. A. DE C.V."	"Celulosa y papel"	"MEXICO"	"Ecatepec de Morelos"	"Hg"	"Mercurio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	21.0737
"CIN551503311"	"CRISOBA INDUSTRIAL S.A. DE C.V.,CRISOBA INDUSTRIAL S. A. DE C.V."	"Celulosa y papel"	"MEXICO"	"Ecatepec de Morelos"	"7440-02-0"	"Níquel (polvos respirables, humos o vapores)"	"Kg"	1	0	0	0	0	0	0	0	0	0	0
"CIN551503311"	"CRISOBA INDUSTRIAL S.A. DE C.V.,CRISOBA INDUSTRIAL S. A. DE C.V."	"Celulosa y papel"	"MEXICO"	"Ecatepec de Morelos"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	0	0	950.9119
"CIN561904611"	"COPAMEX INDUSTRIAS SA DE CV,"	"Celulosa y papel"	"NUEVO LEON"	"San Nicolas de los Garza"	"1897-45-6"	"Clorotalonil"	"Kg"	0	0	0	0	0	0	0	0	0	124.5	0
"CIN561904611"	"COPAMEX INDUSTRIAS SA DE CV,"	"Celulosa y papel"	"NUEVO LEON"	"San Nicolas de los Garza"	"7440-02-0"	"Níquel (polvos respirables, humos o vapores)"	"Kg"	1.16	0	0	0	0	0	0	0	0	0	0
"CIN6T0503011"	"CINSA, SA DE CV,PLANTA SANTA ANITA"	"Cemento y Cal"	"COAHUILA"	"Saltillo"	"124-38-9"	"Bióxido de carbono"	"Kg"	12104561.6	0	0	0	0	0	0	0	0	0	0
"CIN890503011"	"CINSA, SA DE CV,CINSA, S.A. DE C.V."	"Articulos y productos metalicos"	"COAHUILA"	"Saltillo"	"124-38-9"	"Bióxido de carbono"	"Kg"	15426601.36	0	0	0	0	0	0	0	0	0	0
"CIN890503011"	"CINSA, SA DE CV,CINSA, S.A. DE C.V."	"Articulos y productos metalicos"	"COAHUILA"	"Saltillo"	"Ni"	"Níquel (compuestos)"	"Kg"	0	1.94	0	0	0	0	0	0	0	0	0
"CIN8C2201411"	"CNH INDUSTRIAL,S.A. DE C.V.,CNH INDUSTRIAL, S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"Queretaro"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	2.9652	0	0	0	0	0	0	0	0
"CIN8C2201411"	"CNH INDUSTRIAL,S.A. DE C.V.,CNH INDUSTRIAL, S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"Queretaro"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	2.9652	0	0	0	0	0	0	0	0
"CIN8C2201411"	"CNH INDUSTRIAL,S.A. DE C.V.,CNH INDUSTRIAL, S.A. DE C.V."	"Metalurgica (incluye la siderurgica)"	"QUERETARO"	"Queretaro"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	2.1349	0	0	0	0	0	0	0	0
"CIN9M2802211"	"INTEVA MEXICO S DE RL DE CV,"	"Automotriz"	"TAMAULIPAS"	"Matamoros"	"71-43-2"	"Benceno"	"Kg"	7201.5264	0	0	0	0	0	0	0	0	0	0
"CIN9M2802211"	"INTEVA MEXICO S DE RL DE CV,"	"Automotriz"	"TAMAULIPAS"	"Matamoros"	"124-38-9"	"Bióxido de carbono"	"Kg"	124524.93	0	0	0	0	0	0	0	0	0	0
"CIN9M2802211"	"INTEVA MEXICO S DE RL DE CV,"	"Automotriz"	"TAMAULIPAS"	"Matamoros"	"75-09-2"	"Cloruro de metileno"	"Kg"	1089.8496	0	0	0	0	0	0	0	0	0	0
"CIN9M2802211"	"INTEVA MEXICO S DE RL DE CV,"	"Automotriz"	"TAMAULIPAS"	"Matamoros"	"100-42-5"	"Estireno (fenil etileno)"	"Kg"	6145.3968	0	0	0	0	0	0	0	0	0	0
"CIN9M2802211"	"INTEVA MEXICO S DE RL DE CV,"	"Automotriz"	"TAMAULIPAS"	"Matamoros"	"108-88-3"	"Tolueno"	"Kg"	6145.4592	0	0	0	0	0	0	0	0	0	0
"CIN9M2802211"	"INTEVA MEXICO S DE RL DE CV,"	"Automotriz"	"TAMAULIPAS"	"Matamoros"	"1330-20-7"	"Xileno (mezcla de isómeros)"	"Kg"	10354.3056	0	0	0	0	0	0	0	0	0	0
"CIN9M2802212"	"INTEVA MEXICO S DE RL DE CV,  AMPLIACIÓN"	"Automotriz"	"TAMAULIPAS"	"Matamoros"	"124-38-9"	"Bióxido de carbono"	"Kg"	1600020.1152	0	0	0	0	0	0	0	0	0	0
"CINMC2402811"	"CORAL INTERNACIONAL, S.A. DE C.V.,"	"Quimica"	"SAN LUIS POTOSI"	"San Luis Potosi"	"124-38-9"	"Bióxido de carbono"	"Kg"	2866800	0	0	0	0	0	0	0	0	0	0
"CIT641600611"	"CITROLIM S.A. DE C.V.,"	"Quimica"	"MICHOACAN"	"Apatzingan"	"124-38-9"	"Bióxido de carbono"	"Kg"	12007000	0	0	0	0	0	0	0	0	0	0
"CIT641600611"	"CITROLIM S.A. DE C.V.,"	"Quimica"	"MICHOACAN"	"Apatzingan"	"PCDDs"	"Dioxinas"	"Kg"	0.00000167	0	0	0	0	0	0	0	0	0	0
"CIT641600611"	"CITROLIM S.A. DE C.V.,"	"Quimica"	"MICHOACAN"	"Apatzingan"	"7440-02-0"	"Níquel (polvos respirables, humos o vapores)"	"Kg"	45.488	0	0	0	0	0	0	0	0	0	0
"CJA0400300114"	"CAMPECHE JACKUP SA DE CV,PLATAFORMA AUTOELEVABLE CAMPECHE"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"124-38-9"	"Bióxido de carbono"	"Kg"	12284493.54	0	0	0	0	0	0	0	0	0	0
"CJA0400300114"	"CAMPECHE JACKUP SA DE CV,PLATAFORMA AUTOELEVABLE CAMPECHE"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"Cr"	"Cromo (compuestos)"	"Kg"	0	1.3104	0	0	0	0	0	0	0	0	0
"CJA0400300114"	"CAMPECHE JACKUP SA DE CV,PLATAFORMA AUTOELEVABLE CAMPECHE"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"Ni"	"Níquel (compuestos)"	"Kg"	0	2.4865	0	0	0	0	0	0	0	0	0
"CJA0400300114"	"CAMPECHE JACKUP SA DE CV,PLATAFORMA AUTOELEVABLE CAMPECHE"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"10024-97-2"	"Oxido nitroso"	"Kg"	230799.58	0	0	0	0	0	0	0	0	0	0
"CJA0400300114"	"CAMPECHE JACKUP SA DE CV,PLATAFORMA AUTOELEVABLE CAMPECHE"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"Pb"	"Plomo (compuestos)"	"Kg"	0	1.4633	0	0	0	0	0	0	0	0	0
"CJU2402800164"	"CUMMINS GRUPO INDUSTRIAL S. DE R.L DE C.V.,CUMMINS PLANTA MOTORES"	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"124-38-9"	"Bióxido de carbono"	"Kg"	1183189.79	0	0	0	0	0	0	0	0	0	0
"CJU2402800164"	"CUMMINS GRUPO INDUSTRIAL S. DE R.L DE C.V.,CUMMINS PLANTA MOTORES"	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	4.34	0	0	0	0	0	0	0	0
"CJU2402800164"	"CUMMINS GRUPO INDUSTRIAL S. DE R.L DE C.V.,CUMMINS PLANTA MOTORES"	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	4.34	0	0	0	0	0	0	0	0
"CJU2402800164"	"CUMMINS GRUPO INDUSTRIAL S. DE R.L DE C.V.,CUMMINS PLANTA MOTORES"	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	4.34	0	0	0	0	0	0	0	0
"CJU2402800225"	"CUMMINS GRUPO INDUSTRIAL S. DE R.L DE C.V.,CUMMINS FILTRACION"	"Automotriz"	"SAN LUIS POTOSI"	"San Luis Potosi"	"124-38-9"	"Bióxido de carbono"	"Kg"	1896308.08	0	0	0	0	0	0	0	0	0	0
"CLA740503511"	"CALERAS DE LA LAGUNA, S.A. DE C.V.,"	"Cemento y Cal"	"COAHUILA"	"Torreon"	"124-38-9"	"Bióxido de carbono"	"Kg"	235818347.4	0	0	0	0	0	0	0	0	0	0
"CLA9B2802211"	"CONTROLES LATINOAMERICANOS S DE RL DE CV,"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4.7362	0	0
"CLA9B2802211"	"CONTROLES LATINOAMERICANOS S DE RL DE CV,"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4.7362	0	0
"CLA9B2802211"	"CONTROLES LATINOAMERICANOS S DE RL DE CV,"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"Cr"	"Cromo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4.0831	0	0
"CLA9B2802211"	"CONTROLES LATINOAMERICANOS S DE RL DE CV,"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"Ni"	"Níquel (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4.3281	0	0
"CLA9B2802211"	"CONTROLES LATINOAMERICANOS S DE RL DE CV,"	"Quimica"	"TAMAULIPAS"	"Matamoros"	"Pb"	"Plomo (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	4.3281	0	0
"CLD0503500028"	"COMERCIALIZADORA DE LACTEOS Y DERIVADOS, S.A. DE C.V., PLANTA QUESOS, UHT, Y CID"	"Alimenticio y/o de consumo humano"	"COAHUILA"	"Torreon"	"As"	"Arsénico (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	14.0618	0	0
"CLD0503500028"	"COMERCIALIZADORA DE LACTEOS Y DERIVADOS, S.A. DE C.V., PLANTA QUESOS, UHT, Y CID"	"Alimenticio y/o de consumo humano"	"COAHUILA"	"Torreon"	"Cd"	"Cadmio (compuestos)"	"Kg"	0	0	0	0	0	0	0	0	14.0618	0	0
