_id,agua,aire,alcantarillado,anio,cas,coprocesamiento,cve_ent,dispfinal,estado,gposustancia,iarc,incineracion,nombre,nra,otros,reciclado,reutilizacion,sector,suelo,sustancia,tratamiento,unidad,actprincipal,actsemarnat,calle,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_mun,cveamb,descmod,descscian,entrec1,entrec2,latitudnorte,localidad,longitudoeste,mod,municipio,numexterior,numinterior,parqueind,scian,subsector,lat,lng,calculada,incorrecto,mapa,enmexico,enestado,cve_ent_coor,enmunicipio,cve_mun_coor,flat,flng,PERFIL
65298ba6bb426186d904e089,0,35.41,0,2021,7440-38-2,0,8,0,CHIHUAHUA,,1,0,"GCC CEMENTO S.A DE C.V.,GCC CEMENTO S.A. DE C.V. PLANTA JUAREZ",GCE730803712,0,0,0,Cemento y Cal,0,Arsénico,0,kg/año,FABRICACION DE CEMENTO HIDRAULICO Y MEZCLAS SECAS PARA CONSTRUCCION,No disponible,Calle KM. 5 AL PONIENTE EL AEROPUERTO FEDERAL,Colonia CEMENTERA,359785.4144,3503424.0836,32000,37,73,No aplica,Fabricación de cemento y productos a base de cemento en plantas integradas,No disponible,No disponible,"31°39'27""",Juárez,"106°28'44""",0,Juarez,S/N , ,No disponible,327310,Produccion de cemento,31.6575,-106.478888888889,1,0,1,1,1,8,1,37,31.6575,-106.478888888889,8_37_1_7440-38-2_2021
65298ba6bb426186d904e08a,0,3.51,0,2021,7440-43-9,0,8,0,CHIHUAHUA,,1,0,"GCC CEMENTO S.A DE C.V.,GCC CEMENTO S.A. DE C.V. PLANTA JUAREZ",GCE730803712,0,0,0,Cemento y Cal,0,Cadmio,0,kg/año,FABRICACION DE CEMENTO HIDRAULICO Y MEZCLAS SECAS PARA CONSTRUCCION,No disponible,Calle KM. 5 AL PONIENTE EL AEROPUERTO FEDERAL,Colonia CEMENTERA,359785.4144,3503424.0836,32000,37,73,No aplica,Fabricación de cemento y productos a base de cemento en plantas integradas,No disponible,No disponible,"31°39'27""",Juárez,"106°28'44""",0,Juarez,S/N , ,No disponible,327310,Produccion de cemento,31.6575,-106.478888888889,1,0,1,1,1,8,1,37,31.6575,-106.478888888889,8_37_1_7440-43-9_2021
65298ba7bb426186d904e277,0,0,0,2021,7439-92-1,0,8,48.205,CHIHUAHUA,,2B,0,"RESIDEO MANUFACTURAS DE CHIHUAHUA, S. R.L. DE C.V. MX34,RESIDEO MANUFACTURAS DE CHIHUAHUA S. DE R.L. DE C.V.",HMC0803700947,0,2100.5,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,"Diseño, manufactura, ensamble y reparación de productos eléctricos y electrónicos para ala",No disponible,Avenida ROSA MA Y FUENTES,No disponible,365573.403,3511416.013,32437,37,91,No aplica,Fabricación de componentes electrónicos,No disponible,No disponible,"31°43'49""",Juárez,"106°25'8""",0,Juarez,7151, ,FUENTES,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",31.7302777777778,-106.418888888889,1,0,1,1,1,8,1,37,31.7302777777778,-106.418888888889,8_37_2B_7439-92-1_2021
65298ba7bb426186d904e3d0,0,0,0,2021,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"INTERMATIC JUAREZ, S. DE R.L. DE C.V.,INTERMATIC JUAREZ, S DE RL DE CV",IJC910803712,0,18.05,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Producción y ensamble de productos electricos y electronicos ,No disponible,Avenida MANUEL TALAMAS CAMANDARI,No disponible,369047.0182,3497182.981,32575,37,91,No aplica,Fabricación de equipo y aparatos de distribución de energía eléctrica,No disponible,No disponible,"31°36'8""",Juárez,"106°22'49""",0,Juarez,405, ,PARQUE INDUSTRIAL VERDE INDEPENDENCIA I,335312,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",31.6022222222222,-106.380277777778,1,0,1,1,1,8,1,37,31.6022222222222,-106.380277777778,8_37_2B_7439-92-1_2021
65298ba7bb426186d904e4d0,0,0,0,2021,7439-92-1,0,8,18.5,CHIHUAHUA,,2B,0,"INSTRUMENTOS STEWART WARNER DE MEXICO S.A. DE C.V.,CENTRO MOTION",ISW9M0803711,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,MANUFACTURA INDUSTRIAL,No disponible,Calle NEPTUNO,Colonia SATELITE,369327.0899,3506320.23,32540,37,91,No aplica,"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico",No disponible,No disponible,"31°41'5""",Juárez,"106°22'43""",0,Juarez,1917,3,No disponible,334519,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",31.6847222222222,-106.378611111111,1,0,1,1,1,8,1,37,31.6847222222222,-106.378611111111,8_37_2B_7439-92-1_2021
65298ba7bb426186d904e5a6,0,199.056,0,2021,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"KEY TRONIC JUAREZ, S.A. DE C.V.,, PLANTA 2",KTJ910803713,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,"PRODUCCION,MANUFACTURA Y ENSAMBLE DE PRODUCTOS ELECTRICOS,ELECTRONICOS Y DE CONSUMO FINAL",No disponible,Calle DORADOS,No disponible,362119.4698,3506842.6244,32380,37,91,No aplica,Fabricación de computadoras y equipo periférico,No disponible,No disponible,"31°41'19""",Juárez,"106°27'17""",0,Juarez,7851, ,PARQUE INDUSTRIAL GEMA,334110,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",31.6886111111111,-106.454722222222,1,0,1,1,1,8,1,37,31.6886111111111,-106.454722222222,8_37_2B_7439-92-1_2021
65298ba7bb426186d904e5da,0,0,0,2021,7440-02-0,0,8,5,CHIHUAHUA,,2B,0,"LEXMARK INTERNACIONAL, S.A. DE C.V.,LEXMARK INTERNACIONAL, S. A. DE C. V.",LIN5Y0803711,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Níquel (polvos respirables, humos o vapores)",0,kg/año,MANUFACTURA DE CARTUCHOS Y SUS COMPONENTES PARA IMPRESORAS LASER Y DE INYECCION DE TINTAS,No disponible,Calle BLVD. INDEPENDENCIA,Colonia LEXMARK,367928.8362,3495788.198,32720,37,8S,No aplica,Fabricación de otros productos químicos,No disponible,No disponible,"31°35'22""",Juárez,"106°23'31""",0,Juarez,3550, ,No disponible,325999,Produccion de equipo de computo y sus perifericos,31.5894444444444,-106.391944444444,1,0,1,1,1,8,1,37,31.5894444444444,-106.391944444444,8_37_2B_7440-02-0_2021
65298ba7bb426186d904e5db,0,0,0,2021,7440-43-9,0,8,3,CHIHUAHUA,,1,0,"LEXMARK INTERNACIONAL, S.A. DE C.V.,LEXMARK INTERNACIONAL, S. A. DE C. V.",LIN5Y0803711,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,Cadmio,0,kg/año,MANUFACTURA DE CARTUCHOS Y SUS COMPONENTES PARA IMPRESORAS LASER Y DE INYECCION DE TINTAS,No disponible,Calle BLVD. INDEPENDENCIA,Colonia LEXMARK,367928.8362,3495788.198,32720,37,8S,No aplica,Fabricación de otros productos químicos,No disponible,No disponible,"31°35'22""",Juárez,"106°23'31""",0,Juarez,3550, ,No disponible,325999,Produccion de equipo de computo y sus perifericos,31.5894444444444,-106.391944444444,1,0,1,1,1,8,1,37,31.5894444444444,-106.391944444444,8_37_1_7440-43-9_2021
65298ba7bb426186d904e92f,0,0,0,2021,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"OPTRON DE MEXICO, S.A. DE C.V.,OPTRON",OME950803711,0,548,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,FABRICACION DE SENSORES OPTOELECTRONICOS,No disponible,Calle AVENIDA RIO BRAVO,No disponible,372754.4631,3504464.462,32557,37,91,No aplica,Fabricación de otros equipos de comunicación,No disponible,No disponible,"31°40'6""",Juárez,"106°20'32""",0,Juarez,1551-A , ,P. I. RIO BRAVO,334290,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",31.6683333333333,-106.342222222222,1,0,1,1,1,8,1,37,31.6683333333333,-106.342222222222,8_37_2B_7439-92-1_2021
65298ba7bb426186d904e977,0,0,0,2021,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"PROMOTORA AMBIENTAL DE LA LAGUNA, S.A. DE C.V.,PROMOTORA AMBIENTAL",PALB80803711,0,81.25,0,Otros,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,RECOLECCIÓN Y TRANSPORTE DE RESIDUOS SÓLIDOS NO PELIGROSOS,No disponible,Calle CARRETERA PANAMERICANA KM 25,Colonia VALLE DORADO I,360974.1531,3494725.2837,32674,37,B8,No aplica,Manejo de desechos no peligrosos y servicios de remediación a zonas dañadas por desechos no peligrosos,No disponible,No disponible,"31°34'45""",Juárez,"106°27'54""",0,Juarez,11501, ,No disponible,562112,Recoleccion y transporte de residuos no peligrosos,31.5791666666667,-106.465,1,0,1,1,1,8,1,37,31.5791666666667,-106.465,8_37_2B_7439-92-1_2021
65298ba7bb426186d904ed14,0,52.66,0,2021,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"RIO BRAVO ELECTRICOS, S. DE R.L. DE C.V.,, PLANTA VII",RBE8V0803715,0,0,0,Automotriz,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,"Manufactura o Ensamble de Alambrados, Componentes Eléctricos, Electrónicos y Circuitos Impresos",No disponible,Avenida RIO BRAVO,No disponible,372870.801,3503460.0337,32557,37,9M,No aplica,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"31°39'33""",Juárez,"106°20'27""",0,Juarez,1420, ,RIO BRAVO,336320,Produccion de otras auto partes,31.6591666666667,-106.340833333333,1,0,1,1,1,8,1,37,31.6591666666667,-106.340833333333,8_37_2B_7439-92-1_2021
65298ba7bb426186d904ee6b,0,0,0,2021,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"SALTER LABS DE MÉXICO, S.A. DE C.V.,",SLM9U0803711,0,32.2,0,Articulos y productos metalicos,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Manufactura de productos  médicos,No disponible,Boulevard INDEPENDENCIA,No disponible,364663.5841,3503572.773,32575,37,8L,No aplica,"Fabricación de muebles, excepto cocinas integrales, muebles modulares de baño y muebles de oficina y estantería",No disponible,No disponible,"31°39'33""",Juárez,"106°25'38""",0,Juarez,2167, ,PARQUE INDUSTRIAL AMERICAS,337120,"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas",31.6591666666667,-106.427222222222,1,0,1,1,1,8,1,37,31.6591666666667,-106.427222222222,8_37_2B_7439-92-1_2021
65298ba7bb426186d904eeb3,0,0,0,2021,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"SOLDADURA DE MEXICO S.A DE C.V.,SOLDADURA DE MEXICO S.A. DE C.V.",SME7S0803712,0,14458.5,0,Metalurgica (incluye la siderurgica),0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,"Fundición y producción  de aleaciones de soldadura de metales no ferrosos, la produccio",No disponible,Calle CIRCUITO INTERIOR NORTE,No disponible,370471.5958,3498457.6357,32575,37,7S,No aplica,Moldeo por fundición de piezas metálicas no ferrosas,No disponible,No disponible,"31°36'50""",Juárez,"106°21'56""",0,Juarez,460, ,Salvarcar,331520,Produccion de soldaduras de metales no ferrosos,31.6138888888889,-106.365555555556,1,0,1,1,1,8,1,37,31.6138888888889,-106.365555555556,8_37_2B_7439-92-1_2021
65298ba8bb426186d904f028,0,0,0,2021,7439-92-1,7793,8,109,CHIHUAHUA,,2B,0,"TED DE MEXICO, S. DE R.L. DE C.V.,TED DE MEXICO, S. DE R.L. DE C.V.",TME990803711,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,"Manufactura, ensamble y prueba de dispositivos componentes electronicos",No disponible,Avenida ANTONIO J. BERMUDEZ,No disponible,367897.1032,3510385.6239,32470,37,91,No aplica,Fabricación de maquinaria y equipo para otras industrias manufactureras,No disponible,No disponible,"31°43'16""",Juárez,"106°23'39""",0,Juarez,950, ,ANTONIO J. BERMUDEZ,333249,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",31.7211111111111,-106.394166666667,1,0,1,1,1,8,1,37,31.7211111111111,-106.394166666667,8_37_2B_7439-92-1_2021
65298ba8bb426186d904f05f,0,0,0,2021,7439-92-1,0,8,24,CHIHUAHUA,,2B,0,"TPI COMPOSITES, S. DE R.L. DE C.V., PLANTA 1",TPI0803700163,0,0,0,Articulos y productos metalicos,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Elaboracion de aspas para generadores de energia eolica,No disponible,Avenida De las Torres,Colonia TORRES DEL SUR,367681.2344,3499238.4198,32575,37,8L,No aplica,Fabricación de equipo y aparatos de distribución de energía eléctrica,No disponible,No disponible,"31°37'14""",Juárez,"106°23'42""",0,Juarez,2145, ,No disponible,335312,"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas",31.6205555555556,-106.395,1,0,1,1,1,8,1,37,31.6205555555556,-106.395,8_37_2B_7439-92-1_2021
65298ba8bb426186d904f20c,0,0.000023,0,2014,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"AEES MANUFACTURERA S DE RL DE CV,",AFM910803713,0,2140,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Manufactura y Ensamble de Arneses y Componentes Electrónicos Automotrices,No disponible,Calle FRESNEL,Colonia PARQUE IND. A.J. BERMUDEZ,No disponible,No disponible,32470,37,91,No aplica,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"31°43'28""",Juárez,"106°23'45""",0,Juarez,7650, ,No disponible,336320,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",31.7244444444444,-106.395833333333,1,0,1,1,1,8,1,37,31.7244444444444,-106.395833333333,8_37_2B_7439-92-1_2014
65298ba8bb426186d904f536,0,9611.8,0,2014,50-00-0,0,8,0,CHIHUAHUA,,1,0,"COMISIÓN FEDERAL DE ELECTRICIDAD,CCC  SAMALAYUCA II",CFEAD0803731,0,0,0,Generación de energía eléctrica,0,Formaldehido,0,kg/año,GENERACIÓN DE ENERGÍA ELECTRICA,No disponible,Calle CARR. PANAMERICANA TRAMO SUECO - JUAREZ,Ejido CARR. PANAMERICANA,No disponible,No disponible,32730,37,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica",No disponible,No disponible,"31°19'27""",Juárez,"106°41'25""",0,Juarez,KM 166 N/A,N/A N/A,No disponible,221110,Generacion y transmision de energia electrica,31.3241666666667,-106.690277777778,1,0,1,1,1,8,1,37,31.3241666666667,-106.690277777778,8_37_1_50-00-0_2014
65298ba8bb426186d904f538,0,540.8,0,2014,75-07-0,0,8,0,CHIHUAHUA,,2B,0,"COMISIÓN FEDERAL DE ELECTRICIDAD,CCC  SAMALAYUCA II",CFEAD0803731,0,0,0,Generación de energía eléctrica,0,Acetaldehido,0,kg/año,GENERACIÓN DE ENERGÍA ELECTRICA,No disponible,Calle CARR. PANAMERICANA TRAMO SUECO - JUAREZ,Ejido CARR. PANAMERICANA,No disponible,No disponible,32730,37,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica",No disponible,No disponible,"31°19'27""",Juárez,"106°41'25""",0,Juarez,KM 166 N/A,N/A N/A,No disponible,221110,Generacion y transmision de energia electrica,31.3241666666667,-106.690277777778,1,0,1,1,1,8,1,37,31.3241666666667,-106.690277777778,8_37_2B_75-07-0_2014
65298ba8bb426186d904f5c6,0,0,0,2014,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"COMPONENTES DE ILUMINACION S DE RL DE CV,COMPONENTES DE ILUMINACION S. DE R.L. DE C.V.",CIL920803711,0,1633,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,"Ensamble de Balastros, Lamparas y Arrancadores",No disponible,Calle MAGNETO,Colonia PARQUE IND. GEMA,No disponible,No disponible,32674,37,92,No aplica,Fabricación de equipo y aparatos de distribución de energía eléctrica,No disponible,No disponible,"31°17'38""",Juárez,"106°18'23""",0,Juarez,1935, ,No disponible,335312,Produccion de focos y tubos de iluminacion,31.2938888888889,-106.306388888889,1,0,1,1,1,8,1,37,31.2938888888889,-106.306388888889,8_37_2B_7439-92-1_2014
65298ba8bb426186d904f707,0,0,0,2014,7440-43-9,0,8,14.04,CHIHUAHUA,,1,0,"COCLISA S.A. DE C.V.,COCLISA, S.A. DE C.V. COMPLEJO OMEGA",COC9M0803711,0,0,0,Automotriz,0,Cadmio,0,kg/año,Fabricacion componentes para sistema de calefaccion y aire acondicionado ramo automotriz,No disponible,Avenida AV. DEL CHARRO,No disponible,No disponible,No disponible,32310,37,9M,No aplica,Fabricación de otras partes para vehículos automotrices,No disponible,No disponible,"31°44'55""",Juárez,"106°26'3""",0,Juarez,1751, ,PARQUE INDUSTRIAL OMEGA JU¿REZ,336390,Produccion de otras auto partes,31.7486111111111,-106.434166666667,1,0,1,1,1,8,1,37,31.7486111111111,-106.434166666667,8_37_1_7440-43-9_2014
65298ba8bb426186d904f709,0,0,0,2014,7440-43-9,0,8,41.58,CHIHUAHUA,,1,0,"COCLISA S.A. DE C.V., PLANTA SAN LORENZO",COC9M0803713,0,0,0,Automotriz,0,Cadmio,0,kg/año,FABRICACION COMPONENTES PARA SISTEMA DE CALEFACCION Y AIRE ACONDICIONADO RAMO AUTOMOTRIZ,No disponible,Calle AVE. LAGUNA TAMIAhUA,Colonia PARTIDO DOBLADO JUAREZ,No disponible,No disponible,32320,37,9M,No aplica,Fabricación de otras partes para vehículos automotrices,No disponible,No disponible,"31°44'7""",Juárez,"106°25'9""",0,Juarez,7325, ,No disponible,336390,Produccion de otras auto partes,31.7352777777778,-106.419166666667,1,0,1,1,1,8,1,37,31.7352777777778,-106.419166666667,8_37_1_7440-43-9_2014
65298ba8bb426186d904f865,0,0,0,2014,7439-92-1,0,8,75.6,CHIHUAHUA,,2B,0,"ELECTRÓNICA DALE DE MÉXICO S.A. DE C.V.,",EDM910803711,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Manufactura de componentes electrónicos,No disponible,Calle AVENIDA DE LAS TORRES,Colonia TORRES DEL SUR,No disponible,No disponible,32170,37,91,No aplica,Fabricación de componentes electrónicos,No disponible,No disponible,"31°40'7""",Juárez,"106°23'40""",0,Juarez,1950, ,No disponible,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",31.6686111111111,-106.394444444444,1,0,1,1,1,8,1,37,31.6686111111111,-106.394444444444,8_37_2B_7439-92-1_2014
65298ba8bb426186d904f871,0,0,0,2014,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"EDUMEX SA DE CV,",EDU7A0803711,0,103.746,0,Articulos y productos compuestos de diferentes materiales,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,"PRODUCTOS PARA USO EN CIRUGIA Y CURACIONES, CORTE, ENSAMBLE Y EMPAQUE DE FILTROS, ENSAMBLE",No disponible,Avenida RAMON RIVERA LARA,No disponible,No disponible,No disponible,32605,37,1C,No aplica,"Fabricación de equipo no electrónico para uso médico, dental y para laboratorio",No disponible,No disponible,"31°41'33""",Juárez,"106°25'36""",0,Juarez,"6620, 6618 ", ,PARQUE INDUSTRIAL RAMON RIVERA LARA,339111,"Produccion de equipos y/o articulos, medicos y/o quirurgicos",31.6925,-106.426666666667,1,0,1,1,1,8,1,37,31.6925,-106.426666666667,8_37_2B_7439-92-1_2014
65298ba8bb426186d904f8bf,0,0,0,2014,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"EPI DE MEXICO, S. DE R.L. DE C.V.,EPI DE MEXICO",EME910803722,0,1112,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,ENSAMBLE DE COMPONENTES ELECTRONICOS,No disponible,Boulevard BLVD. INDEPENDENCIA ESQ. PUERTO DE PALOS,Colonia PATRIA II,No disponible,No disponible,32590,37,91,No aplica,Fabricación de componentes electrónicos,No disponible,No disponible,"31°37'42""",Juárez,"106°21'1""",0,Juarez,1450, ,No disponible,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",31.6283333333333,-106.350277777778,1,0,1,1,1,8,1,37,31.6283333333333,-106.350277777778,8_37_2B_7439-92-1_2014
65298ba8bb426186d904f930,0,71.68,0,2014,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"DELPHI CONNECTION SYSTEMS MEXICO, S. DE R.L. DE C.V.,",FEM910803712,0,0,0,Metalurgica (incluye la siderurgica),0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,FABRICACION DE MAQUINARIA Y EQUIPO PARA OTRAS INDUSTRIAS MANUFACTURERAS,No disponible,Calle VALLE DEL CEDRO,Colonia PARQUE INDUSTRIAL INTERMEX,No disponible,No disponible,32575,37,LK,No aplica,Fabricación de otra maquinaria y equipo para la industria en general,No disponible,No disponible,"31°17'38""",Juárez,"106°55'18""",0,Juarez,1230, ,No disponible,333999,Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales,31.2938888888889,-106.921666666667,1,0,1,1,1,8,1,37,31.2938888888889,-106.921666666667,8_37_2B_7439-92-1_2014
65298ba8bb426186d904f931,0,24.43,0,2014,7440-02-0,0,8,0,CHIHUAHUA,,2B,0,"DELPHI CONNECTION SYSTEMS MEXICO, S. DE R.L. DE C.V.,",FEM910803712,0,0,0,Metalurgica (incluye la siderurgica),0,"Níquel (polvos respirables, humos o vapores)",0,kg/año,FABRICACION DE MAQUINARIA Y EQUIPO PARA OTRAS INDUSTRIAS MANUFACTURERAS,No disponible,Calle VALLE DEL CEDRO,Colonia PARQUE INDUSTRIAL INTERMEX,No disponible,No disponible,32575,37,LK,No aplica,Fabricación de otra maquinaria y equipo para la industria en general,No disponible,No disponible,"31°17'38""",Juárez,"106°55'18""",0,Juarez,1230, ,No disponible,333999,Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales,31.2938888888889,-106.921666666667,1,0,1,1,1,8,1,37,31.2938888888889,-106.921666666667,8_37_2B_7440-02-0_2014
65298ba8bb426186d904fa1e,0,2285.1552,0,2014,71-43-2,0,8,0,CHIHUAHUA,,1,0,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,0,0,0,Cemento y Cal,0,Benceno,0,kg/año,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",No disponible,Calle KM. 332 DE LA CARRETERA PANAMERICANA,Colonia SAMALAYUCA,No disponible,No disponible,32730,37,73,No aplica,Fabricación de cemento y productos a base de cemento en plantas integradas,No disponible,No disponible,"31°24'52""",Juárez,"106°26'56""",0,Juarez,NA , ,No disponible,327310,Produccion de cemento,31.4144444444444,-106.448888888889,1,0,1,1,1,8,1,37,31.4144444444444,-106.448888888889,8_37_1_71-43-2_2014
65298ba8bb426186d904fa1f,0,94.7387,0,2014,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,0,0,0,Cemento y Cal,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",No disponible,Calle KM. 332 DE LA CARRETERA PANAMERICANA,Colonia SAMALAYUCA,No disponible,No disponible,32730,37,73,No aplica,Fabricación de cemento y productos a base de cemento en plantas integradas,No disponible,No disponible,"31°24'52""",Juárez,"106°26'56""",0,Juarez,NA , ,No disponible,327310,Produccion de cemento,31.4144444444444,-106.448888888889,1,0,1,1,1,8,1,37,31.4144444444444,-106.448888888889,8_37_2B_7439-92-1_2014
65298ba8bb426186d904fa21,0,2.9755,0,2014,7440-38-2,0,8,0,CHIHUAHUA,,1,0,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,0,0,0,Cemento y Cal,0,Arsénico,0,kg/año,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",No disponible,Calle KM. 332 DE LA CARRETERA PANAMERICANA,Colonia SAMALAYUCA,No disponible,No disponible,32730,37,73,No aplica,Fabricación de cemento y productos a base de cemento en plantas integradas,No disponible,No disponible,"31°24'52""",Juárez,"106°26'56""",0,Juarez,NA , ,No disponible,327310,Produccion de cemento,31.4144444444444,-106.448888888889,1,0,1,1,1,8,1,37,31.4144444444444,-106.448888888889,8_37_1_7440-38-2_2014
65298ba8bb426186d904fa22,0,1.2616,0,2014,7440-43-9,0,8,0,CHIHUAHUA,,1,0,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA SAMALAYUCA",GCE730803711,0,0,0,Cemento y Cal,0,Cadmio,0,kg/año,"PRODUCCIÓN DE CEMENTO, MEZCLAS SECAS Y AGREGADOS PETRIOS",No disponible,Calle KM. 332 DE LA CARRETERA PANAMERICANA,Colonia SAMALAYUCA,No disponible,No disponible,32730,37,73,No aplica,Fabricación de cemento y productos a base de cemento en plantas integradas,No disponible,No disponible,"31°24'52""",Juárez,"106°26'56""",0,Juarez,NA , ,No disponible,327310,Produccion de cemento,31.4144444444444,-106.448888888889,1,0,1,1,1,8,1,37,31.4144444444444,-106.448888888889,8_37_1_7440-43-9_2014
65298ba8bb426186d904fa27,0,16.3679,0,2014,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"GCC CEMENTO,GCC CEMENTO S.A. DE C.V. PLANTA JUAREZ",GCE730803712,0,0,0,Cemento y Cal,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,FABRICACION DE CEMENTO HIDRAULICO Y MEZCLAS SECAS PARA CONSTRUCCION,No disponible,Calle KM. 5 AL PONIENTE EL AEROPUERTO FEDERAL,Colonia CEMENTERA,No disponible,No disponible,32000,37,73,No aplica,Fabricación de cemento y productos a base de cemento en plantas integradas,No disponible,No disponible,"31°39'27""",Juárez,"106°28'44""",0,Juarez,S/N , ,No disponible,327310,Produccion de cemento,31.6575,-106.478888888889,1,0,1,1,1,8,1,37,31.6575,-106.478888888889,8_37_2B_7439-92-1_2014
65298ba9bb426186d904fc39,0,0,0,2014,7439-92-1,0,8,0,CHIHUAHUA,,2B,0,"INTERMATIC JUAREZ, S. DE R.L. DE C.V.,INTERMATIC JUAREZ, S DE RL DE CV",IJC910803712,0,0,236.2,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Producción y ensamble de productos electricos y electronicos ,No disponible,Avenida MANUEL TALAMAS CAMANDARI,No disponible,No disponible,No disponible,32575,37,91,No aplica,"Fabricación de otros instrumentos de medición, control, navegación, y equipo médico electrónico",No disponible,No disponible,"31°36'8""",Juárez,"106°22'49""",0,Juarez,405, ,PARQUE INDUSTRIA VERDE INDEPENDENCIA I,334519,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",31.6022222222222,-106.380277777778,1,0,1,1,1,8,1,37,31.6022222222222,-106.380277777778,8_37_2B_7439-92-1_2014
